smiles,D
CC(=O)N1CCCCCCCN(CCC(C)C)Cc2cc(C(=O)NC(CO)C(C)C)ccc21,-5.561802453921787
CC(=O)N1CCCCCCCN(CCC(C)C)Cc2cc(C(=O)NC(CO)c3ccccc3)ccc21,-5.813944253978113
CC(=O)N1CCCCCCCN(CCC(C)C)Cc2cc(C(=O)Nc3ccc(C)nc3)ccc21,-5.6471804307562685
CC(=O)N1CCCCCCCN(CCC(C)C)Cc2cc(C(=O)Nc3cccc(Cl)c3)ccc21,-6.246088072128364
CC(=O)N1CCCCCCCN(CCC(C)C)Cc2cc(C(=O)NC3CCOCC3)ccc21,-5.443105059051068
CC(=O)N1CCCCCCCN(CCC(C)C)Cc2cc(C(=O)Nc3cnccc3C)ccc21,-5.658962711120706
CC(=O)NCC(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OCC(Cc2ccccc2)NC(=O)C1,-6.945369661420148
CC(C)C(=O)N1CCCCCCOc2ccccc2Oc2ncccc2C1,-5.357703836799005
CC(C)C(NC(=O)CCc1ccc2c(c1)CN(C(C)C)CC(=O)NCCCCCO2)c1ccc2c(c1)OCCCO2,-5.468629513724932
CC(C)c1cc(C(=O)N2CCC3(CCCCCOc4ccccc4C(=O)NC3)CC2)on1,-5.577113294754238
CC(C)c1ccccc1OCCNC(=O)C1CC(=O)NC(Cc2ccccc2)C(=O)N(C)CCOc2ccccc2C(=O)N1,-5.967453164411394
CC(C)C1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2c(F)cccc2F)CC(=O)N1,-5.727019658546981
CC(C)C1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2cc(F)cc(F)c2)CC(=O)N1,-6.030643642576569
CC(C)C1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2ccc(F)c(Cl)c2)CC(=O)N1,-5.862653359424821
CC(C)C1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2ccc3c(c2)OCO3)CC(=O)N1,-6.591466725539784
CC(C)C1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2cccc3cccnc23)CC(=O)N1,-6.597712604882431
CC(C)C1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)CC2CC2)CC(=O)N1,-6.361192735090413
CC(C)C1COc2ccccc2C(=O)NC(C(=O)NCc2ccc(CN3CCOCC3)cc2)CCC(=O)NC(C)(C)C(=O)N1,-6.910418790753196
CC(C)C1COc2ccccc2C(=O)NC/C=C/CC2(CCN(CC(=O)N(Cc3ccccc3)C(C)C)CC2)C(=O)N1,-6.015865843823496
CC(C)C1NC(=O)C(CC(N)=O)NC(=O)c2ccccc2OCCCNC(=O)C(CCCCNC(=O)c2noc3c2CCCC3)NC1=O,-7.254903387836076
CC(C)C1NC(=O)CC(C(=O)N(C)CCOc2ccc(Cl)cc2)NC(=O)c2ccccc2OCC2CCCN2C1=O,-5.767415427819244
CC(C)C1NC(=O)CC(C(=O)N2CCCC2CO)NC(=O)c2ccccc2OCCN(C)C1=O,-6.8801780052135575
CC(C)C1NC(=O)CC(C(=O)NCC(C)(C)c2ccc(F)cc2)NC(=O)c2ccccc2OCCN(C)C1=O,-5.898524091181852
CC(C)C1NC(=O)CC(C(=O)NCC2(c3cccc(F)c3)CCOCC2)NC(=O)c2ccccc2OCCN(C)C1=O,-6.461670442101308
CC(C)C1NC(=O)CC(C(=O)NCc2ccc(CN3CCCC3=O)cc2)NC(=O)c2ccccc2OCC2CCCN2C1=O,-6.778371435164246
CC(C)C1NC(=O)CC(C(=O)NCc2ccc(CN3CCCC3=O)cc2)NC(=O)c2ccccc2OCCN(C)C1=O,-6.775887087030264
CC(C)C1NC(=O)CC(C(=O)NCc2cccc(CN3CCCC3=O)c2)NC(=O)c2ccccc2OCCN(C)C1=O,-6.75011350722454
CC(C)C1NC(=O)CC(C(=O)NCCc2ccc3c(c2)OCCO3)NC(=O)c2ccccc2OCCN(C)C1=O,-6.839831239159974
CC(C)C1NC(=O)CC(C(=O)NCCc2cnccn2)NC(=O)c2ccccc2OCCN(C)C1=O,-7.081500931635334
CC(C)C1NC(=O)CC(C(=O)NCCCn2ccc(C(F)(F)F)n2)NC(=O)c2ccccc2OCCN(C)C1=O,-7.006736812468627
CC(C)C1NC(=O)CC(C(=O)NCCCN2CCCC2=O)NC(=O)c2ccccc2OCC2CCCN2C1=O,-6.919992239882544
CC(C)C1NC(=O)CC(C(=O)NCCN2CCCCCC2)NC(=O)c2ccccc2OCCN(C)C1=O,-6.7523115375585325
CC(C)C1NC(=O)CC(C(=O)NCCOc2ccc(Cl)cc2)NC(=O)c2ccccc2OCCN(C)C1=O,-6.376968695596474
CC(C)C1NC(=O)CC(C(=O)NCCOc2ccc(F)cc2)NC(=O)c2ccccc2OCCN(C)C1=O,-6.397365046790291
CC(C)C1NC(=O)CC(C(=O)NCCOc2ccc(F)cc2)NC(=O)c2ccccc2OCCN(C)C1=O,-6.397365046790291
CC(C)C1NC(=O)CC(C(=O)NCCOCc2ccccc2Cl)NC(=O)c2ccccc2OCC2CCCN2C1=O,-6.053100553287624
CC(C)C1NC(=O)CCC(C(=O)N2CCC(c3ccccc3)CC2)NC(=O)c2ccccc2OCC2CCCN2C(=O)C(CCCCN)NC1=O,-6.9311740840667815
CC(C)C1NC(=O)CCC(C(=O)NCC(C)(C)c2ccc(F)cc2)NC(=O)c2ccccc2OCCN(C)C1=O,-6.535271703383439
CC(C)C1NC(=O)CCC(C(=O)NCC2CC2)NC(=O)c2ccccc2OCC(Cc2ccccc2)N(C)C1=O,-6.936281971077598
CC(C)c1nc2ccccc2n1CC(=O)N1CCCC2NC(=O)COc3ccccc3C/C=C/CC21,-5.697386681976552
CC(C)c1nccn1CCCNC(=O)Cc1ccc2c(c1)CN(Cc1ccccc1)CC(=O)NCCCCCO2,-5.547464163792601
CC(C)c1nnsc1CNC(=O)CN1CCCC(C)(C)COc2ccccc2Oc2ncccc2C1,-5.792663238543667
CC(C)Cc1cc(C(=O)N2CCC(N3CCCC(C)(C)COc4ccccc4Oc4ncccc4C3)CC2)n(C)n1,-6.350196948167707
CC(C)Cc1cc(C(=O)N2CCCC3(CCCCCOc4ccccc4C(=O)NC3)C2)n(C)n1,-5.385747531213443
CC(C)Cc1cc(C(=O)N2CCCCOc3ccc(Cl)cc3C(=O)N(C)C(C(C)C)C(=O)N(C)CCCC2)on1,-5.402150437067835
CC(C)CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2cc(C(C)(C)C)n[nH]2)CC(=O)N1,-6.75541261714524
CC(C)CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2cccc3cccnc23)CC(=O)N1,-6.203146876800417
CC(C)CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2cccc3ncccc23)CC(=O)N1,-6.636149818582233
CC(C)CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2cccc3ncccc23)CC(=O)N1,-6.636149818582233
CC(C)CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2ccccn2)CC(=O)N1,-6.34897886480621
CC(C)CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)C2CCN(C(C)C)CC2)CC(=O)N1,-6.687096542013481
CC(C)CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2ccnn2C(C)C)CC(=O)N1,-6.095222197959417
CC(C)CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2cnc(N(C)C)nc2)CC(=O)N1,-6.644460125808326
CC(C)CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)Cc2cccc(Cl)c2)CC(=O)N1,-5.547510138062929
CC(C)CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)Cc2cccnc2)CC(=O)N1,-6.462406593951832
CC(C)CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)CCCCN)CC(=O)N1,-6.758345954041845
CC(C)CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)CCN2CCCC2=O)CC(=O)N1,-6.73161978171967
CC(C)CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)CN(C)C2CCCC2)CC(=O)N1,-6.343716055305289
CC(C)CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)CN2CCC(C)CC2)CC(=O)N1,-6.180309369336903
CC(C)CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)CN2CCCCCC2=O)CC(=O)N1,-6.558212676435413
CC(C)CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)Cn2ccnc2)CC(=O)N1,-6.878383834659772
CC(C)CC1COc2ccccc2C(=O)NC(C(=O)N2CC(C)OC(C)C2)CC(=O)NC(C(C)C)C(=O)N1,-6.52512040604532
CC(C)CC1COc2ccccc2C(=O)NC(C(=O)NCC(C)(C)c2ccc(F)cc2)CC(=O)N2CCCC2C(=O)N1,-6.061419231212069
CC(C)CC1COc2ccccc2C(=O)NC(C(=O)NCCOc2ccc(F)cc2)CC(=O)N2CCCC2C(=O)N1,-6.489071529860823
CC(C)CC1COc2ccccc2CCCCC2(CCN(CC(C)C)CC2)C(=O)N1,-6.11085005697922
CC(C)CC1COc2ccccc2CCCCCC2(CCN(C(=O)c3ccc4[nH]cnc4c3)CC2)C(=O)N1,-5.988130444694762
CC(C)CC1COc2ccccc2CCCCCC2(CCN(C(=O)CN3CCCCC3)CC2)C(=O)N1,-5.373917351200656
CC(C)CC1NC(=O)C2(CCCCOCC(C)NC1=O)CCN(Cc1cscn1)CC2,-6.331267476744171
CC(C)CC1NC(=O)CC(C(=O)N2CC(C)OC(C)C2)NC(=O)c2ccccc2OCCN(C)C1=O,-6.636058292685533
CC(C)CC1NC(=O)CC(C(=O)N2CCCN(C)CC2)NC(=O)c2ccccc2OCCN(C)C1=O,-6.999319598882064
CC(C)CC1NC(=O)CC(C(=O)NC(C)COc2cccc(F)c2Oc2ccccc2)NC(=O)c2ccccc2OCCN(C)C1=O,-5.7644742485292335
CC(C)CC1NC(=O)CC(C(=O)NCC(C)(C)c2ccc(F)cc2)NC(=O)c2ccccc2OCCN(C)C1=O,-5.684083822579199
CC(C)CC1NC(=O)CC(C(=O)NCC2CC2)NC(=O)c2ccccc2OCC(Cc2ccccc2)NC1=O,-6.87799871209495
CC(C)CC1NC(=O)CC(C(=O)NCc2ccc(CN3CCCCC3)cc2)NC(=O)c2ccccc2OCCN(C)C1=O,-6.6747142950732385
CC(C)CC1NC(=O)CC(C(=O)NCc2ccc(CN3CCOCC3)cc2)NC(=O)c2ccccc2OCCCNC1=O,-7.046583872484865
CC(C)CC1NC(=O)CC(C(=O)NCCc2ccccn2)NC(=O)c2ccccc2OCCN(C)C1=O,-7.033287024023775
CC(C)CC1NC(=O)CC(C(=O)NCCCc2ccccc2)NC(=O)c2ccccc2OCCN(C)C1=O,-6.165126486897168
CC(C)CC1NC(=O)CC(C(=O)NCCCn2ccc(C(F)(F)F)n2)NC(=O)c2ccccc2OCCCNC1=O,-7.2857418388899795
CC(C)CC1NC(=O)CC(C(=O)NCCCN2CCCCCC2)NC(=O)c2ccccc2OCCN(C)C1=O,-7.0019283452204375
CC(C)CC1NC(=O)CC(C(=O)NCCOc2ccc(C(C)C)cc2)NC(=O)c2ccccc2OCCN(C)C1=O,-5.969258171086608
CC(C)CC1NC(=O)CCC(C(=O)N2CCC(O)CC2)NC(=O)c2ccccc2OCCNC1=O,-7.336015431380591
CC(C)CC1NC(=O)CCC(C(=O)N2CCCN(C)CC2)NC(=O)c2ccccc2OCCN(C)C1=O,-6.970798081995115
CC(C)CC1NC(=O)CCC(C(=O)NCC(O)c2ccccc2)NC(=O)c2ccccc2OCCNC1=O,-7.352683945481127
CC(C)CC1NC(=O)CCC(C(=O)NCCCc2ccccc2)NC(=O)c2ccccc2OCCNC1=O,-7.1502084689912575
CC(C)CCOC1CN(C(=O)c2ccccc2F)CCN(C(=O)c2ccc(CN)cc2)CCCCOCC(O)C1O,-6.8528695704012925
CC(C)CCOC1CN(C(=O)c2ccccc2F)CCN(C(=O)c2cccc(CN)c2)CCCCOCC(O)C1O,-6.82771009226368
CC(C)CN1CCOc2ccccc2CCCCC2(CCN(C(=O)c3ccc(N)nc3)CC2)C1,-6.748723055569642
CC(C)CN1CCOc2ccccc2CCCCC2(CCN(C(=O)c3cccnc3)CC2)C1,-6.3167124054858705
CC(C)CN1CCOc2ccccc2CCCCC2(CCN(C(=O)c3ccnc(O)c3)CC2)C1,-6.66630992608671
CC(C)CN1CCOc2ccccc2CCCCC2(CCN(C(=O)c3cnccn3)CC2)C1,-6.244502253304791
CC(C)CN1CCOc2ccccc2CCCCC2(CCN(C(=O)c3cncnc3)CC2)C1,-5.977558604880284
CC(C)CN1CCOc2ccccc2CCCCC2(CCN(C(=O)c3cnn(C)c3)CC2)C1,-6.0865136368555905
CC(C)CN1CCOc2ccccc2CCCCC2(CCN(C(=O)CCc3c[nH]c4ccccc34)CC2)C1,-6.3974024507804
CC(C)CN1CCOCCOc2ccc(C(=O)NCC3CC3)cc2Cc2cccc(c2)C1,-5.534692614808417
CC(C)CN1CCOCCOc2ccc(C(=O)NCc3cccc(CN4CCCCC4)c3)cc2Cc2cccc(c2)C1,-5.632968229407298
CC(C)CN1CCOCCOc2ccc(C(=O)NCCS(=O)(=O)N3CCCC3)cc2Cc2cccc(c2)C1,-5.750749073898927
CC(C)N1CC(=O)NCCCCCOc2ccc(CCC(=O)N3CCC(c4ccc(F)cc4)CC3)cc2C1,-5.572142438306054
CC(C)N1CC(=O)NCCCCCOc2ccc(CCC(=O)N3CCC(Cc4cc(N(C)C)ncn4)CC3)cc2C1,-5.391575368723137
CC(C)N1CC(=O)NCCCCCOc2ccc(CCC(=O)N3CCC(COc4ccc(Cl)cc4)CC3)cc2C1,-5.5212593462704085
CC(C)N1CCC(C(=O)N2CCCCN(C)C(=O)c3cc(Cl)ccc3OCCC2)CC1,-6.416858160889634
CC(C)N1CCN(C(=O)c2cccc3c2CN(Cc2ccccc2)CC(=O)NCCCCCO3)CC1,-5.821328477855886
CC(C)N1CCN(C(=O)CN2CCCCCCOc3ccccc3Oc3ncccc3C2)CC1,-5.208738607175461
CC(C)N1CCOCCOc2ccc(C(=O)N3CCN(CCN(C)C)CC3)cc2Cc2cccc(c2)C1,-6.272183612707703
CC(C)N1CCOCCOc2ccc(C(=O)NC3CCN(C)CC3)cc2Cc2cccc(c2)C1,-6.379879397561211
CC(C)n1nccc1C(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OCC(Cc2ccccc2)NC(=O)C1,-6.615437541031284
CC(C)NC(=O)c1ccc2c(c1)Cc1cccc(c1)C(=O)NCCOCCO2,-6.8994576606348845
CC(C)NC(=O)c1ccc2c(c1)Cc1cccc(c1)CN(C1CCC1)CCCCCO2,-5.755644159677883
CC(C)OCC(O)CNC(=O)CN1CCCC(C)(C)COc2ccccc2Oc2ncccc2C1,-5.197483504705511
CC(O)C1NC(=O)CC(C(=O)NCC2CC2)NC(=O)c2ccccc2OCCN(C)C1=O,-6.94974149050132
CC(O)C1NC(=O)CC(C(=O)NCc2ccc(CN3CCOCC3)cc2)NC(=O)c2ccccc2OCCCNC(=O)C(Cc2ccccc2)NC1=O,-7.046243409298063
CC(O)C1NC(=O)CC(C(=O)NCc2cccc(CN3CCCC3=O)c2)NC(=O)c2ccccc2OCC2CCCN2C1=O,-6.851908712847479
CC(O)C1NC(=O)CC(C(=O)NCCCn2ccc(C(F)(F)F)n2)NC(=O)c2ccccc2OCCN(C)C1=O,-7.143738353549717
CC(O)C1NC(=O)CC(C(=O)NCCN2CCCCCC2)NC(=O)c2ccccc2OCCCNC1=O,-7.085350091024216
CC[C@H](C)[C@H]1NC(=O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)[C@@H](C)OC(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)C(=O)[C@H](C(C)C)OC(=O)C[C@@H]1O,-5.777055772094743
CC[C@H](C)[C@H]1OC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC(=O)[C@H](C(C)C)N(C)C1=O,-6.151127145480607
CC1(C)CCCN(C2CCN(C(=O)c3ccccc3F)CC2)Cc2cccnc2Oc2ccccc2OC1,-6.15009314704218
CC1(C)CCCN(CC(=O)NCC(C)(C)c2ccc(F)cc2)Cc2cccnc2Oc2ccccc2OC1,-6.769882396505192
CC1(C)CCCN(CC(=O)NCc2cc(F)cc(F)c2)Cc2cccnc2Oc2ccccc2OC1,-6.501277252508762
CC1(C)CCCN(CC(=O)NCC2CC2)Cc2cccnc2Oc2ccccc2OC1,-5.76449798703143
CC1(C)CCCN(CC(=O)NCc2ccc(Oc3cccnc3)cc2)Cc2cccnc2Oc2ccccc2OC1,-6.112574244737952
CC1(C)CCCN(CC(=O)NCCCN2CCCC2)Cc2cccnc2Oc2ccccc2OC1,-5.519382807105637
CC1(C)CCCN(CC(=O)NCCOc2ccccc2)Cc2cccnc2Oc2ccccc2OC1,-6.193563419227389
CC1(C)NC(=O)CC(C(=O)NCc2ccc(CN3CCOCC3)cc2)NC(=O)c2ccccc2OCCCNC(=O)C(Cc2ccccc2)NC1=O,-6.927757242484479
Cc1c(C(=O)N2CCOC3(CCCCc4ccccc4OCCN(C)C3=O)C2)nnn1-c1ccc(F)cc1,-5.619693170590163
Cc1c(C(=O)N2CCOC3(CCCCc4ccccc4OCCNC3=O)C2)oc2ccccc12,-5.617641656827596
Cc1c(NC(=O)CN2CCC3(C/C=C/CNC(=O)c4ccccc4OCC(C(C)C)NC3=O)CC2)cnn1C,-6.909581110432345
Cc1cc(C(=O)N2CCC3(CCCCc4ccccc4OCC(C)NC3=O)CC2)nn1C,-5.277417216900616
Cc1cc(C(=O)N2CCCCC3(CCN(Cc4ccncc4)CC3)C(=O)OCC(O)C(O)CC2)no1,-6.476952097020573
Cc1cc(C(=O)N2CCCCN(C)C(=O)c3ccccc3OCC2Cc2ccccc2)no1,-5.035480601286803
Cc1cc(C(=O)N2CCOC3(CCCCc4ccccc4OCCNC3=O)C2)on1,-5.259719142123191
Cc1cc(CCC(=O)N2CCC3(CCCCc4ccccc4OCCCC(=O)NC3)CC2)nc(C2CCCN(S(C)(=O)=O)C2)n1,-6.462843701723246
Cc1cc(N(C)C)nc(C2CCN(C(=O)CCc3ccc4c(c3)CN(C(C)C)CC(=O)NCCCCCO4)C2)n1,-5.406103097265504
Cc1cc(OCCNC(=O)C2CC(=O)NC(C(C)C)C(=O)N3CCCC3COc3ccccc3C(=O)N2)ccc1Cl,-5.817374479285689
CC1Cc2cc(CNC(=O)c3ccc4c(c3)Cc3cccc(c3)CN(C)CCCCCO4)ccc2O1,-5.707080208949852
Cc1ccc(C(=O)N2CCCCC3(CCN(C)CC3)C(=O)OCC(O)C(O)CC2)cn1,-6.538263365145976
Cc1ccc(C(=O)N2CCCCC3(CO)CCN(CC3)C(=O)c3ccccc3OCC2)cc1,-6.689131619622203
Cc1ccc(C(=O)N2CCCCC3(CO)CCN(CC3)Cc3ccccc3OCC2)cn1,-7.2410854663376405
Cc1ccc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OCC(Cc3ccccc3)NC(=O)C2)c(=O)n1C,-7.370768035071726
Cc1ccc(C)c(NC(=O)CN2CCOC3(CCCCc4ccccc4OCCNC3=O)C2)c1,-5.552325790258371
Cc1ccc(-c2ccc3c(c2)CNCCCCCCCN3C(=O)c2ccncc2)cc1F,-5.820939152331723
Cc1ccc(CC(=O)N2CCCCC3(CCN(Cc4ccncc4)CC3)C(=O)OCC(O)C(O)CC2)cc1,-6.306745862257086
Cc1ccc(Cl)c(OCC(=O)N2CCOC3(CCCCc4ccccc4OCCNC3=O)C2)c1,-5.930122092125291
Cc1ccc(CN(CCCn2ccnc2)C(=O)CCc2ccc3c(c2)CN(C(C)C)CC(=O)NCCCCCO3)s1,-5.5525629874385825
Cc1ccc(CN=C2NCCCCCOc3ccccc3Oc3ncccc32)cc1,-5.6755250476674
Cc1ccc(CN2CCC3(CCCCOCC(C)NC(=O)C(CC(C)C)NC3=O)CC2)c(C)c1,-5.040345702825101
Cc1ccc(CN2CCC3(CCCCOCC(C)NC(=O)C(CC(C)C)NC3=O)CC2)cc1,-4.892464554948773
Cc1ccc(CNc2ccc3c(c2)CNCCCCCCCN3C(=O)c2cccnc2)cc1,-6.5105314880502085
Cc1ccc(NC(=O)CN2CCC3NC(=O)C(Cc4ccccc4)NC(=O)C4(C/C=C/CC3C2)CCOCC4)cc1F,-5.7331216511028185
Cc1ccc(OCCNC(=O)C2CC(=O)NC(CC(C)C)C(=O)N(C)CCOc3ccccc3C(=O)N2)c(C)c1,-5.811905936099061
Cc1ccc(OCCNC(=O)C2CC(=O)NC(CC(C)C)C(=O)N(C)CCOc3ccccc3C(=O)N2)cc1,-6.030473111610366
Cc1ccc(OCCNC(=O)C2CC(=O)NC(Cc3ccccc3)C(=O)N(C)CCOc3ccccc3C(=O)N2)c(C)c1,-5.879904417778085
Cc1ccc(OCCNC(=O)C2CCC(=O)NC(Cc3ccccc3)C(=O)N(C)CCOc3ccccc3C(=O)N2)c(C)c1,-6.4764339590107
Cc1ccc2c(c1)C(NC(=O)CCc1ccc3c(c1)CN(C(C)C)CC(=O)NCCCCCO3)CC(C)(C)O2,-5.921302134988776
Cc1ccc2c(CCNC(=O)CN3CCCC(C)(C)COc4ccccc4Oc4ncccc4C3)c(C)n(C)c2c1,-6.968657437318264
Cc1cccc(C(=O)N2CCCCC3(CCN(Cc4ccncc4)CC3)C(=O)OCC(O)C(O)CC2)c1C,-6.379219885148046
Cc1cccc(C(=O)N2CCCCN(C)C(=O)c3cc(Cl)ccc3OCC2)n1,-5.50545016125336
Cc1cccc(C(=O)N2CCOC3(CCCCc4ccccc4OCCNC3=O)C2)c1,-5.223715606243088
Cc1cccc(CN2CCC3(CCCCOCC(C)NC(=O)C(CC(C)C)NC3=O)CC2)c1,-4.865563642830999
Cc1cccc(OCCNC(=O)C2CC(=O)NC(Cc3ccccc3)C(=O)N(C)CCOc3ccccc3C(=O)N2)c1C,-5.759387869399735
Cc1cccc(OCCNC(=O)C2CC(=O)NC(Cc3ccccc3)C(=O)N(C)CCOc3ccccc3C(=O)N2)c1C,-5.759387869399735
Cc1ccccc1CCNC(=O)C1CC(=O)NC(CC(C)C)C(=O)NCCOc2ccccc2C(=O)N1,-6.573212733078862
Cc1ccccc1CN1CCC2(CCCCOCC(C)NC(=O)C(CC(C)C)NC2=O)CC1,-4.941587147065796
Cc1ccccc1CNC(=O)C1CC(=O)NC(CC(C)C)C(=O)NCCOc2ccccc2C(=O)N1,-6.835073160463431
Cc1ccccc1OCC(=O)N1CCCCC2(CCN(Cc3ccncc3)CC2)C(=O)OCC(O)C(O)CC1,-6.440472100520704
Cc1ccccc1OCC(=O)N1CCCCC2(CO)CCN(CC2)C(=O)c2ccccc2OCC1,-6.483533907867603
CC1CCN(CC(=O)N2CCC3(CCCCCCOc4ccccc4C(=O)NC3)CC2)CC1,-5.195399212556131
CC1CCN(CC(=O)N2CCCCN(C)C(=O)c3cc(Cl)ccc3OCC2)CC1,-5.87524983989033
CC1CCN(CCC(=O)N2CCCCN(C)C(=O)c3cc(Cl)ccc3OCC2)CC1,-6.6070708812777195
Cc1ccnc(C2CCCN2C(=O)CN2CCC3(CCCCc4ccccc4OCCCNC3=O)CC2)n1,-6.737510358376614
Cc1ccncc1NC(=O)CCc1ccc2c(c1)CN(Cc1ccccc1)CC(=O)NCCCCCO2,-5.533624030006255
CC1CN(C(=O)C2CC(=O)NC(C(C)C)C(=O)NCCCOc3ccccc3C(=O)N2)CC(C)O1,-7.097991277828185
CC1CN(C(=O)C2CC(=O)NC(C)C(=O)N3CCCC3COc3ccccc3C(=O)N2)CC(C)O1,-6.957046468637337
CC1CN(C(=O)CN2CCCCCCOc3ccccc3Oc3ncccc3C2)CC(C)O1,-5.730489753267743
Cc1cncc(C(=O)N2CCOC3(CCCCc4ccccc4OCCNC3=O)C2)c1,-5.482902106199176
